,conversation_id,uc5,outcome,uc4,sender_id,user_message,bot_message,created_time
0,17.0,uc_s5.2,silence,,1945578955569738.0,Cho mình xin giá bán của ghế ngồi ô tô Zaracos,,2020-07-02T03:38:50+0000
1,17.0,,other,,1945578955569738.0,Nếu so sánh Zaracos với Joie thì loại nào tốt hơn hả bạn?,joie hàng cao cấp r ạ,2020-07-02T03:39:03+0000
2,17.0,,thank,,1454523434857990.0,,zaracos thì là giải pháp tiết kiệm cho bố mẹ,
3,17.0,uc_s5.1,silence,,1945578955569738.0,Bạn cho mình xin giá 2 loại ghế này nhé,zaracos 1840k,2020-07-02T04:59:04+0000
4,17.0,,,,1454523434857990.0,,còn joie mk còn loại đắt thôi ạ 5100k,
5,29.0,uc_s5.2,silence,uc_s4.2,1487106118071039.0,"C ơi c còn sẵn bình trữ sữa medela set 6 bình k ạ, giá bao nhiêu ạ",,2020-07-02T15:20:39+0000
6,33.0,uc_s5.1,,,1597074090350776.0,Shop cho mình hỏi xe nadle 3 trong 1 giá bao nhiêu ạ,cho mình ảnh sp nhe,2020-07-02T23:43:46+0000
7,33.0,,silence,,1597074090350776.0,,1290k ah,2020-07-03T01:50:46+0000
8,33.0,,,,1597074090350776.0,Hàng có sẵn ở shop ko mình muốn qua xem xe,,2020-07-03T01:54:08+0000
9,33.0,,,,1597074090350776.0,Bé 10 tháng đã ngồi đc chưa shop,mk còn bản ko đai ạ,2020-07-03T01:55:22+0000
10,33.0,,silence,,1454523434857990.0,,10m ngồi dk r ạ nhưng cần khung bve,
11,33.0,,,,1597074090350776.0,Shop ko còn xe có khung bảo vệ à,https://facebook.com/1454523434857990_2504464753197181,2020-07-03T01:56:46+0000
12,33.0,,,,1454523434857990.0,,,
13,33.0,,,,1454523434857990.0,,b gọi số b này ạh,
14,33.0,,silence,,1454523434857990.0,,b ý muốn thanh lí,
15,33.0,,,,1454523434857990.0,,xe mới đó b,
16,33.0,,,,1597074090350776.0,Cảm ơn shop,,2020-07-03T01:58:24+0000
17,53.0,uc_s5.1,,,2974780852638277.0,Balo cho bé bao nhiêu 1 cái vậy ah,cho mình xin ảnh sp ạ,2020-07-03T07:10:35+0000
18,53.0,,,,2974780852638277.0,,,2020-07-03T07:15:57+0000
19,53.0,,shipping_order,,2974780852638277.0,,,2020-07-03T07:16:03+0000
20,53.0,,,,2974780852638277.0,Đây ạ,dạ 299k ạ,2020-07-03T07:16:07+0000
21,53.0,,,,2974780852638277.0,Mua 3 cái có giảm giá ko ạ,,2020-07-03T07:16:35+0000
22,53.0,,,,2974780852638277.0,😭😭😭,dạ ko bạn ạ,2020-07-03T07:16:39+0000
23,53.0,,,,1454523434857990.0,,giá bên mk bán sát giá nhập r ạ,
24,53.0,,,,2974780852638277.0,Dạ,,2020-07-03T07:18:35+0000
25,53.0,,other,,2974780852638277.0,Để e lựa rồi báo cho shop nha,oki b,2020-07-03T07:18:48+0000
26,56.0,uc_s5.2,other,,1635978559793252.0,Shop cho m xin giá xe lắc holla với,bạn cho mk ảnh sp nhe,2020-07-03T08:02:04+0000
27,56.0,,other,,1635978559793252.0,,510k b ạ,2020-07-03T08:04:05+0000
28,56.0,,,,1635978559793252.0,Shop còn màu vàng ko ạ,,2020-07-03T08:05:00+0000
29,56.0,,,,1635978559793252.0,Phí ship về gia thuỵ long biên bn ạ,mình còn xanh vs hồng ạ,2020-07-03T08:05:20+0000
30,56.0,,silence,,1454523434857990.0,,ship 50k ạ,
31,56.0,,,,1454523434857990.0,,hoặc b đặt thử shopee xem dk fs k ạ,
32,56.0,,,,1635978559793252.0,Oki để m vào shopee xem sao,,2020-07-03T08:06:22+0000
33,56.0,,,,1635978559793252.0,Thks shop,oki b,2020-07-03T08:06:27+0000
34,56.0,,silence,,1635978559793252.0,M vừa đặt cái màu xanh,,2020-07-03T08:13:40+0000
35,56.0,,,,1635978559793252.0,Shop đóng gói cẩn thận cho m nhé,vâng ạ,2020-07-03T08:13:49+0000
36,56.0,,,,1635978559793252.0,,,2020-07-03T08:17:42+0000
37,56.0,,,,1635978559793252.0,Xe này có thể tháo bập bênh ra làm xe đẩy hả shop,vâng đúng r ah,2020-07-03T08:17:55+0000
38,94.0,,silence,uc_s4.2,1984598211649780.0,bạn ơi bạn còn bể bơi doctor dolphin ko ạ,mk còn ạ 450k,2020-07-05T00:38:54+0000
39,95.0,,,,3986603074747127.0,C ơi,,2020-07-04T15:59:03+0000
40,95.0,uc_s5.2,silence,,3986603074747127.0,Máy giặt mini doux giá bnh vậy,dạ 2990k ạ,2020-07-04T15:59:10+0000
41,96.0,,,,2686944678025738.0,Shop ơi,,2020-07-04T15:11:30+0000
42,96.0,,silence,uc_s4.2,2686944678025738.0,Shop còn địu comfybaby ko ạ,mình có ạ,2020-07-04T15:11:43+0000
43,96.0,,,,1454523434857990.0,,https://shopee.vn/search?keyword=%C4%91%E1%BB%8Bu%20comfy&shop=36371562,
44,96.0,,,,1454523434857990.0,,,
45,105.0,uc_s5.2,,,4179542698787116.0,"Chào shop, cho mình giá máy giặt Doux nhé, shop ở Sài Gòn hay Hà Nội ạ?",dạ 2990k ạ,2020-07-06T03:13:41+0000
46,105.0,,,,1454523434857990.0,,mình ở HN,
47,105.0,,silence,,4179542698787116.0,Nếu ship về Cần Thơ thì phí bao nhiêu nữa hé shop?,khoảng hơn 300k ý ạ,2020-07-06T03:16:38+0000
48,105.0,,,,4179542698787116.0,Shop còn máy màu vàng k hé,mình còn ạ,2020-07-06T03:17:19+0000
49,105.0,,,,4179542698787116.0,"Nếu lấy phí ship mình ck cho shop luôn hay tganh toán w ng giao, vận chuyển từ HN vào Cần Thơ ổn k hé shop",dạ bạn ck tiền hàng,2020-07-06T03:19:02+0000
50,105.0,,silence,,1454523434857990.0,,ship bạn  tt kh nhận,
51,106.0,,,uc_s4.1,2897984096987041.0,mình còn xe đẩy b beko ko vậy shop ?,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https://facebook.com/1454523434857990/posts/2505158089794514/?comment_id=2506063433037313),2020-07-04T07:25:11+0000
52,106.0,,,,1454523434857990.0,,dạ 580k ạ,
53,106.0,,,,2897984096987041.0,xe đẩy Vinng shop có link tiki ko shop,dạ ko ạ,2020-07-06T02:05:13+0000
54,106.0,,,,2897984096987041.0,,,2020-07-06T03:54:48+0000
55,106.0,,,,2897984096987041.0,xe này shop còn màu nào ạ,,2020-07-06T03:54:58+0000
56,107.0,uc_s5.2,,,1238633759594931.0,"bạn ơi, máy tiệt trung uv fatz cửa ngang bao nhiêu ạ.",,2020-07-06T04:08:45+0000
57,109.0,,,uc_s4.2,1543921329038669.0,Bên mình còn máy Avent Snow mới ko shop ơi?,,2020-07-06T06:15:20+0000
58,113.0,,,,1535429463145347.0,https://www.facebook.com/shopgauvabingo/photos/pcb.2507219479588375/2507219336255056/,,2020-07-06T06:56:41+0000
59,113.0,uc_s5.1,,,1535429463145347.0,xin giá xe,dạ 1650k ạ,2020-07-06T06:56:43+0000
60,118.0,uc_s5.1,,,2520373871371446.0,bộ này bao nhiêu vậy shop?,,2020-07-06T07:30:54+0000
61,118.0,,,,2520373871371446.0,,dạ 600k ạ,2020-07-06T07:31:10+0000
62,118.0,,,,2520373871371446.0,"đầy đủ bóng, gậy, vòng đúng ko?",vnag y hình ạ,2020-07-06T07:33:56+0000
63,126.0,,,,2925013920950993.0,B ơi,,2020-07-06T08:52:22+0000
64,126.0,,silence,uc_s4.1,2925013920950993.0,Bên m còn địu k ạ?,b lấy địu  nào ạ,2020-07-06T08:52:28+0000
65,126.0,,,,2925013920950993.0,Comfy baby preminum,mai bên mình mới về ạ,2020-07-06T09:32:38+0000
66,130.0,,,uc_s4.2,3026647457452650.0,Shop còn xe đẩy mamago compact 319 k ạ,mình còn xanh 1950k,2020-07-06T14:22:35+0000
67,139.0,uc_s5.2,,,3562579843771436.0,b ơi cốc tập uống richell giá bao nhiêu ạ,dạ 210k b ạ,2020-07-07T05:10:35+0000
68,151.0,,,,2515068738572776.0,,,2020-07-07T08:12:30+0000
69,151.0,,,,2515068738572776.0,,,2020-07-07T08:12:50+0000
70,151.0,,,,2515068738572776.0,2 sp này của shop có trên shopee ko ah,dạ ko ba j,2020-07-07T08:13:00+0000
71,151.0,uc_s5.1,,,2515068738572776.0,b cho mình xin giá 2 sp này với,thú nhún 259k,2020-07-07T08:29:29+0000
72,151.0,,,,1454523434857990.0,,ro lưỡi 99k ạ,
73,172.0,,,uc_s4.2,3135289653175730.0,Bên mình còn ghế ăn dặm của mastela ko shop?,,2020-07-08T08:34:02+0000
74,172.0,,,,3135289653175730.0,Cho mình xin ảnh và giá các loại nhé,https://shopee.vn/search?keyword=1015&shop=36371562,2020-07-08T08:34:47+0000
75,172.0,,,,1454523434857990.0,,,
76,177.0,,,uc_s4.1,1622055247883245.0,Shop còn bán thanh chắn giường k,"Thanh chắn giường UMOO có giá cụ thể như sau:

1m6 giá 370K / thanh
1m8 giá 400K / thanh
2m giá 430K/ thanh
2m2 460k/thanh


Video sản phẩm tham khảo tại đây: https://www.facebook.com/1454523434857990/posts/2191678854475774?sfns=mo",2020-07-08T05:11:55+0000
77,177.0,,other,,1454523434857990.0,,,
78,177.0,,other,,1622055247883245.0,Có tới nhà lắp k b,,2020-07-08T07:31:47+0000
79,177.0,,,,1622055247883245.0,Chứ mình k biết lắp,dạ nếu bên mình lắp thì mất thêm phí ạ,2020-07-08T07:31:52+0000
80,177.0,,,,1622055247883245.0,Thêm bn b,dạ 40k/1 thanh ạ,2020-07-08T08:35:01+0000
81,177.0,,,,1622055247883245.0,Mình cũng chỉ có nhu cầu lắp 1 thanh,,2020-07-08T09:11:54+0000
82,177.0,,,,1622055247883245.0,Hiện tại giường chưa có thanh nào cả nhưng mình cần lắp 1 thanh thôi,,2020-07-08T09:12:15+0000
83,177.0,,,,1622055247883245.0,Thì n vẫn giữ đc đúng k b,,2020-07-08T09:12:26+0000
84,177.0,,,,1622055247883245.0,Hay phải cần ít nhất 2 thanh,nhà bạn nằm đệm bn phân ạ,2020-07-08T09:12:38+0000
85,177.0,,,,1622055247883245.0,10cm b,thế phải bắt vít mới chắc chắn ạ,2020-07-08T09:13:25+0000
86,177.0,,,,1622055247883245.0,Thì đúng là phải vít chứ,vâng,2020-07-08T09:15:33+0000
87,177.0,,,,1622055247883245.0,Thì mình mới cần ng tới lắp,,2020-07-08T09:15:49+0000
88,177.0,,,,1622055247883245.0,Nhà b có mẫu nào,à bạn ơi mình xin lỗi bên mình lại ko có ng lắp r ạ,2020-07-08T09:16:34+0000
89,187.0,,,,1916650585109368.8,,,2020-07-08T17:20:15+0000
90,187.0,,,,1916650585109368.8,Báo giá e xe lắc này với ạ,da 510k ạ,2020-07-08T17:20:23+0000
91,187.0,,,,1916650585109368.8,ko sale à Gấu ơi :D,Dạ giá này giá sale bên minh r ạ,2020-07-09T01:45:06+0000
92,187.0,,,,1916650585109368.8,hồi xưa mua đc 1 cái hơn 300k yêu dã man shop ạ,,2020-07-09T01:46:50+0000
93,187.0,,,,1916650585109368.8,:D,,2020-07-09T01:46:51+0000
94,187.0,,,,1916650585109368.8,nên em hóng giá ấy hic hic,đợt này xr kho ạ,2020-07-09T01:46:57+0000
95,187.0,,,,1454523434857990.0,,xẢ,
96,187.0,,,uc_s4.1,1916650585109368.8,còn mẫu xe lắc nào nữa k shop,,2020-07-09T01:51:29+0000
97,187.0,,silence,,1916650585109368.8,:(,https://shopee.vn/search?keyword=xe%20l%E1%BA%AFc&shop=36371562,2020-07-09T01:51:31+0000
98,187.0,,,,1454523434857990.0,,,
99,187.0,,silence,,1454523434857990.0,,mình có 2 mẫu đó ạ,
100,187.0,,,,1916650585109368.8,,,2020-07-09T01:52:33+0000
101,187.0,,,,1916650585109368.8,vâng để em xem ạ,,2020-07-09T01:52:37+0000
102,190.0,uc_s5.2,,,2258580910840242.0,"shop ơi,shop cho mình xin giá ghế ô tô safety first với ạ",,2020-07-09T02:16:16+0000
103,194.0,,shipping_order,,3841846022552871.0,Cho mình hỏi Vali còn ko s,Dạ mình còn ạ 1790k,2020-07-08T10:40:37+0000
104,194.0,,,,3841846022552871.0,Cho mình hỏi 2 bánh trước bình thường gấp vô đc ko s,https://www.youtube.com/watch?v=bajnvq604Tc,2020-07-09T01:54:51+0000
105,194.0,,,,1454523434857990.0,,,
106,194.0,,,,1454523434857990.0,,bạn xem qua dùm mình ạ,
107,194.0,,,,3841846022552871.0,Ok,,2020-07-09T02:22:15+0000
108,194.0,,,,3841846022552871.0,Vậy mình Ck trước pk,,2020-07-09T02:22:25+0000
109,194.0,uc_s5.1,,,3841846022552871.0,Ship này phí bn vậy s,khoảng trên dưới 120k ạ,2020-07-09T02:22:36+0000
110,194.0,,,,3841846022552871.0,Vậy giờ mình Ck thì có hàng trước thứ 4 tuần sau ko s,mình ko chắc chắn đâu ạ,2020-07-09T02:27:40+0000
111,194.0,,,,1454523434857990.0,,vì hàng đi chậm 5-7 ngày ms tới,
112,194.0,,,,3841846022552871.0,,,2020-07-09T02:30:56+0000
113,194.0,,,,3841846022552871.0,"Vậy s cứ gửi hàng giúp mình cách nào tới nhanh nhất ,nếu kịp thì tốt ko thì thôi nè",vâng,2020-07-09T02:31:47+0000
114,194.0,,,,1454523434857990.0,,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ


Nội dung chuyển khoản Nguyen Nguyen  ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.",
115,194.0,,silence,,1454523434857990.0,,bạn ck tiền hàng ship b tt khi nhận nhé,
116,194.0,,,,3841846022552871.0,,,2020-07-09T02:48:44+0000
117,194.0,,silence,,3841846022552871.0,,,2020-07-09T02:51:05+0000
118,194.0,,,,3841846022552871.0,Mình Ck rồi,,2020-07-09T02:51:08+0000
119,194.0,,,,3841846022552871.0,Có j s gửi sớm giúp mình với nha,ok b vẫn đc lâm đồng đúng k ạ,2020-07-09T02:51:22+0000
120,194.0,,,,3841846022552871.0,Đúng rồi s,vâng ạ,2020-07-09T03:01:08+0000
121,197.0,uc_s5.1,,,2075361479245520.8,B ơi cho mình hỏi xe máy điện bên mình giá là bn đó,dạ 1650k ạ,2020-07-09T03:53:30+0000
122,205.0,,,,1454523434857990.0,,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https://facebook.com/shopgauvabingo/photos/a.1454528958190771/2508525516124438/?type=3&comment_id=2510025642641092),
123,205.0,,,,1454523434857990.0,,dạ 999k b ạ,
124,205.0,uc_s5.1,,,2307248036022885.0,Chịu được nhieu kg c,,2020-07-09T03:47:04+0000
125,205.0,,,,2307248036022885.0,Phi ship bao nhieu,dạ bạn oqwr đâu ạ,2020-07-09T03:47:10+0000
126,205.0,,,,1454523434857990.0,,tải trojgn 25kg thoải mái ạ,
